Samples	Well_info	Condition
3h_TR146_1_A1	A1	TR146_3hrs (non_infected)
3h_TR146_2_A2	A2	TR146_3hrs (non_infected)
3h_TR146_3_A3	A3	TR146_3hrs (non_infected)
3h_TR146_09_4_A4	A4	TR146+CEC3609(3hr_infected)
3h_TR146_09_5_A5	A5	TR146+CEC3609(3hr_infected)
3h_TR146_09_6_A6	A6	TR146+CEC3609(3hr_infected)
3h_TR146_72_7_A7	A7	TR146+CEC3672(3hr_infected)
3h_TR146_72_8_A8	A8	TR146+CEC3672(3hr_infected)
3h_TR146_72_9_A9	A9	TR146+CEC3672(3hr_infected)
3h_09_10_A10	A10	CEC3609_3hrs(Candida only)
3h_09_11_A11	A11	CEC3609_3hrs(Candida only)
3h_09_12_A12	A12	CEC3609_3hrs(Candida only)
3h_72_13_B1	B1	CEC3672_3hrs(Candida only)
3h_72_14_B2	B2	CEC3672_3hrs(Candida only)
3h_72_15_B3	B3	CEC3672_3hrs(Candida only)
6h_TR146_16_B4	B4	TR146_6hrs (non_infected)
6h_TR146_17_B5	B5	TR146_6hrs (non_infected)
6h_TR146_18_B6	B6	TR146_6hrs (non_infected)
6h_TR146_09_19_B7	B7	TR146+CEC3609(6hr_infected)
6h_TR146_09_20_B8	B8	TR146+CEC3609(6hr_infected)
6h_TR146_09_21_B9	B9	TR146+CEC3609(6hr_infected)
6h_TR146_72_22_B10	B10	TR146+CEC3672(6hr_infected)
6h_TR146_72_23_B11	B11	TR146+CEC3672(6hr_infected)
6h_TR146_72_24_B12	B12	TR146+CEC3672(6hr_infected)
6h_09_25_C1	C1	CEC3609_6hrs(Candida only)
6h_09_26_C2	C2	CEC3609_6hrs(Candida only)
6h_09_27_C3	C3	CEC3609_6hrs(Candida only)
6h_72_28_C4	C4	CEC3672_6hrs(Candida only)
6h_72_29_C5	C5	CEC3672_6hrs(Candida only)
6h_72_30_C6	C6	CEC3672_6hrs(Candida only)
24h_TR146_31_C7	C7	TR146_24hrs (non_infected)
24h_TR146_32_C8	C8	TR146_24hrs (non_infected)
24h_TR146_33_C9	C9	TR146_24hrs (non_infected)
24h_TR146_09_34_C10	C10	TR146+CEC3609(24hr_infected)
24h_TR146_09_35_C11	C11	TR146+CEC3609(24hr_infected)
24h_TR146_09_36_C12	C12	TR146+CEC3609(24hr_infected)
24h_TR146_72_37_D1	D1	TR146+CEC3672(24hr_infected)
24h_TR146_72_38_D2	D2	TR146+CEC3672(24hr_infected)
24h_TR146_72_39_D3	D3	TR146+CEC3672(24hr_infected)
24h_09_40_D4	D4	CEC3609_24hrs(Candida only)
24h_09_41_D5	D5	CEC3609_24hrs(Candida only)
24h_09_42_D6	D6	CEC3609_24hrs(Candida only)
24h_72_43_D7	D7	CEC3672_24hrs(Candida only)
24h_72_44_D8	D8	CEC3672_24hrs(Candida only)
24h_72_45_D9	D9	CEC3672_24hrs(Candida only)
